4777,98,5,4
4778,99,5,2
4779,56,6,4
4780,59,1,4
4781,35,2,3
4782,126,5,1
4783,121,4,5
4784,121,3,3
4785,89,6,4
4786,114,5,3
4787,57,1,5
4788,19,5,1
4789,115,4,1
4790,93,4,3
4791,32,4,4
4792,31,2,3
4793,14,4,3
4794,111,2,2
4795,76,3,2
4796,23,3,4
4797,90,5,3
4798,53,6,2
4799,66,4,4
4800,113,6,4
4801,21,3,2
4802,7,4,3
4803,39,6,1
4804,98,3,1
4805,90,2,3
4806,105,4,2
4807,123,1,1
4808,19,3,2
4809,100,4,3
4810,13,6,4
4811,32,4,3
4812,90,4,1
4813,47,5,5
4814,124,3,3
4815,73,4,1
4816,67,5,1
4817,106,5,2
4818,28,3,5
4819,50,5,2
4820,23,4,3
4821,62,6,4
4822,27,4,1
4823,22,6,4
4824,41,2,2
4825,5,5,4
4826,50,3,3
4827,99,2,3
4828,67,1,4
4829,26,5,2
4830,53,4,5
4831,7,5,1
4832,125,1,1
4833,111,1,4
4834,98,3,3
4835,40,2,4
4836,85,5,1
4837,122,1,3
4838,32,2,5
4839,81,1,4
4840,44,6,3
4841,28,3,5
4842,42,4,1
4843,3,1,3
4844,10,1,4
4845,34,3,4
4846,42,3,2
4847,64,4,2
4848,91,5,1
4849,102,1,4
4850,68,4,2
4851,108,2,1
4852,114,1,2
4853,110,2,1
4854,63,1,3
4855,81,3,2
4856,98,4,4
4857,16,6,4
4858,72,3,3
4859,16,4,2
4860,57,1,4
4861,126,5,3
4862,80,2,4
4863,124,4,5
4864,52,1,4
4865,66,2,5
4866,14,5,5
4867,22,4,5
4868,122,1,5
4869,93,1,2
4870,26,5,2
4871,33,1,5
4872,49,5,5
4873,126,2,2
4874,98,2,4
4875,71,6,4
4876,71,4,4
4877,35,5,5
4878,81,6,3
4879,18,2,2
4880,9,6,3
4881,74,2,4
4882,69,2,4
4883,83,5,5
4884,4,3,2
4885,14,2,2
4886,95,6,4
4887,78,6,4
4888,70,6,5
4889,21,6,3
4890,51,4,3
4891,120,6,1
4892,52,6,5
4893,85,3,3
4894,42,6,2
4895,119,2,5
4896,106,1,4
4897,41,5,4
4898,117,4,5
4899,27,1,5
4900,3,4,4
4901,56,6,5
4902,99,4,5
4903,77,5,5
4904,112,3,4
4905,75,6,4
4906,77,4,5
4907,93,2,5
4908,35,5,5
4909,118,2,3
4910,61,6,3
4911,62,5,5
4912,61,5,3
4913,86,3,1
4914,12,6,2
4915,94,5,5
4916,129,4,4
4917,118,3,3
4918,24,1,5
4919,22,3,2
4920,128,3,3
4921,118,4,4
4922,55,4,4
4923,48,5,1
4924,62,1,5
4925,56,2,2
4926,119,5,2
4927,77,1,5
4928,39,5,5
4929,100,5,3
4930,74,2,2
4931,65,2,4
4932,15,6,2
4933,30,1,4
4934,111,2,4
4935,127,6,2
4936,44,3,4
4937,78,6,1
4938,21,6,2
4939,114,4,3
4940,101,1,4
4941,120,3,1
4942,76,1,5
4943,121,4,3
4944,80,6,5
4945,71,1,3
4946,38,3,5
4947,26,1,3
4948,118,4,4
4949,29,4,3
4950,26,6,4
4951,57,1,1
4952,4,3,5
4953,29,2,4
4954,53,4,2
4955,124,6,5
4956,101,4,3
4957,53,2,1
4958,68,2,4
4959,5,6,5
4960,60,6,1
4961,85,4,3
4962,12,5,1
4963,64,3,4
4964,62,6,4
4965,27,3,2
4966,7,2,2
4967,23,1,2
4968,128,4,4
4969,117,6,1
4970,96,3,2
4971,20,1,1
4972,51,5,5
4973,33,1,3
4974,41,3,2
4975,15,6,5
4976,123,3,4
4977,123,3,3
4978,96,5,4
4979,58,3,2
4980,100,1,4
4981,63,4,5
4982,76,6,3
4983,45,2,3
4984,12,2,2
4985,47,3,5
4986,10,1,4
4987,10,2,3
4988,127,4,2
4989,26,4,2
4990,10,2,1
4991,4,3,5
4992,65,4,1
4993,49,1,5
4994,115,1,2
4995,129,2,4
4996,4,4,2
4997,51,5,1
4998,24,2,4
4999,30,5,1
5000,73,2,1
5001,86,4,1
5002,19,3,4
5003,72,1,2
5004,10,5,4
5005,71,6,5
5006,29,6,5
5007,99,1,5
5008,6,1,1
5009,126,1,1
5010,84,1,5
5011,37,1,1
5012,70,6,1
5013,2,5,4
5014,94,1,3
5015,43,3,4
5016,29,3,5
5017,59,5,1
5018,44,1,2
5019,118,2,3
5020,96,1,1
5021,4,4,5
5022,9,5,4
5023,67,5,5
5024,26,1,3
5025,107,2,1
5026,117,4,3
5027,56,5,4
5028,21,6,4
5029,11,4,3
5030,116,5,3
5031,120,6,1
5032,63,6,5
5033,5,3,2
5034,3,3,2
5035,34,5,2
5036,101,2,5
5037,23,5,3
5038,60,3,4
5039,116,5,3
5040,91,6,2
5041,124,6,4
5042,75,4,3
5043,12,3,5
5044,116,6,4
5045,76,6,5
5046,12,3,3
5047,36,5,3
5048,13,4,2
5049,28,4,5
5050,31,6,1
5051,116,1,5
5052,107,4,3
5053,105,4,2
5054,81,5,1
5055,75,3,4
5056,115,2,3
5057,127,6,4
5058,74,4,4
5059,99,4,1
5060,35,3,1
5061,127,4,2
5062,85,5,1
5063,98,1,4
5064,23,1,3
5065,48,1,5
5066,120,2,2
5067,107,1,3
5068,23,3,5
5069,20,1,3
5070,118,2,1
5071,83,3,3
5072,17,6,5
5073,129,4,3
5074,78,5,4
5075,79,4,5
5076,47,1,3
5077,65,3,3
5078,16,6,4
5079,9,4,3
5080,49,2,3
5081,7,5,3
5082,6,5,2
5083,125,6,1
5084,80,3,2
5085,82,4,5
5086,13,3,4
5087,18,3,1
5088,121,3,4
5089,121,5,4
5090,73,6,2
5091,106,2,3
5092,21,6,4
5093,10,3,3
5094,93,1,2
5095,92,3,2
5096,122,1,5
5097,54,3,2
5098,12,4,5
5099,62,3,5
5100,12,6,4
5101,80,4,1
5102,60,2,3
5103,73,1,2
5104,96,5,5
5105,128,2,4
5106,71,5,1
5107,79,1,4
5108,116,3,3
5109,17,6,3
5110,68,6,5
5111,104,4,1
5112,67,1,3
5113,1,1,2
5114,94,2,4
5115,87,1,5
5116,6,6,4
5117,104,1,4
5118,116,1,4
5119,25,2,2
5120,119,4,5
5121,1,3,3
5122,58,4,3
5123,27,5,4
5124,95,6,5
5125,72,3,3
5126,5,6,1
5127,70,2,1
5128,1,6,5
5129,123,1,4
5130,36,6,4
5131,89,3,1
5132,127,3,2
5133,110,3,3
5134,81,3,5
5135,98,5,2
5136,103,2,3
5137,106,3,3
5138,15,2,3
5139,7,5,1
5140,47,6,2
5141,30,5,5
5142,39,5,5
5143,85,3,3
5144,8,6,4
5145,57,4,4
5146,56,3,3
5147,50,4,3
5148,87,6,1
5149,60,1,4
5150,99,1,1
5151,105,2,1
5152,103,6,5
5153,111,4,1
5154,94,6,1
5155,109,5,3
5156,73,1,5
5157,49,3,5
5158,10,3,1
5159,29,6,4
5160,80,5,2
5161,60,6,4
5162,129,2,2
5163,101,6,1
5164,114,1,4
5165,79,5,5
5166,38,3,2
5167,123,4,4
5168,73,6,5
5169,40,3,4
5170,81,1,1
5171,74,6,1
5172,71,1,5
5173,70,3,3
5174,52,5,4
5175,34,4,4
5176,86,6,5
5177,16,5,1
5178,54,4,3
5179,85,1,5
5180,88,4,5
5181,66,2,3
5182,81,2,1
5183,110,2,3
5184,66,6,3
5185,35,4,2
5186,37,6,2
5187,87,2,5
5188,41,6,3
5189,117,2,1
5190,83,1,1
5191,22,6,2
5192,81,5,3
5193,10,1,3
5194,94,3,2
5195,86,2,2
5196,64,6,4
5197,24,4,2
5198,61,6,2
5199,105,1,5
5200,126,3,3
5201,116,6,3
5202,122,6,2
5203,85,3,4
5204,77,2,1
5205,16,3,4
5206,79,4,4
5207,17,3,5
5208,120,5,3
5209,109,2,3
5210,32,6,4
5211,112,4,1
5212,108,2,2
5213,98,6,3
5214,47,4,4
5215,23,2,3
5216,65,5,1
5217,127,3,1
5218,109,5,3
5219,62,6,3
5220,114,2,1
5221,25,6,1
5222,17,4,1
5223,26,6,2
5224,37,6,3
5225,80,3,4
5226,91,2,5
5227,102,5,3
5228,23,6,1
5229,30,4,1
5230,4,4,4
5231,129,1,5
5232,92,6,5
5233,90,3,5
5234,3,1,1
5235,25,1,1
5236,45,4,2
5237,91,4,3
5238,97,2,4
5239,17,4,3
5240,125,2,4
5241,107,6,2
5242,97,2,5
5243,34,6,3
5244,59,4,3
5245,54,2,4
5246,119,4,3
5247,99,4,1
5248,95,1,5
5249,53,1,1
5250,106,1,3
5251,18,2,3
5252,115,4,2
5253,31,4,3
5254,70,6,1
5255,4,4,2
5256,19,4,3
5257,75,6,5
5258,49,4,2
5259,81,2,4
5260,63,1,1
5261,77,1,4
5262,2,6,4
5263,36,1,4
5264,117,1,3
5265,100,4,3
5266,20,6,5
5267,37,1,4
5268,108,3,5
5269,112,2,4
5270,44,1,2
5271,115,2,2
5272,123,4,1
5273,5,6,4
5274,70,5,4
5275,50,1,4
5276,128,6,2
5277,49,2,1
5278,53,4,2
5279,31,6,5
5280,82,5,4
5281,18,6,5
5282,77,2,1
5283,43,4,2
5284,93,3,3
5285,125,3,1
5286,2,2,5
5287,87,4,2
5288,22,4,4
5289,2,5,4
5290,93,1,5
5291,48,5,5
5292,37,2,4
5293,16,2,2
5294,21,5,4
5295,42,2,2
5296,32,1,5
5297,94,3,5
5298,72,6,5
5299,116,2,4
5300,67,1,5
5301,108,2,3
5302,93,5,5
5303,21,2,4
5304,43,4,4
5305,9,3,4
5306,58,1,5
5307,76,2,3
5308,107,1,1
5309,56,3,4
5310,128,3,1
5311,60,2,4
5312,120,2,5
5313,62,6,5
5314,22,5,5
5315,113,5,2
5316,9,2,2
5317,22,2,1
5318,38,6,1
5319,73,1,4
5320,78,1,4
5321,59,2,2
5322,69,1,2
5323,107,5,1
5324,3,6,2
5325,90,2,5
5326,34,2,4
5327,11,2,5
5328,100,6,4
5329,43,6,1
5330,75,2,5
5331,104,2,1
5332,115,2,1
5333,62,6,2
5334,9,6,1
5335,123,1,3
5336,61,1,4
5337,52,1,5
5338,21,5,2
5339,38,1,1
5340,100,6,4
5341,29,5,2
5342,113,1,3
5343,55,4,3
5344,59,1,3
5345,11,4,2
5346,72,5,4
5347,29,3,1
5348,63,4,3
5349,31,2,4
5350,113,5,3
5351,14,3,3
5352,93,1,5
5353,124,2,3
5354,66,4,2
5355,120,3,1
5356,99,1,3
5357,74,1,5
5358,107,2,1
5359,47,4,3
5360,98,1,4
5361,124,2,2
5362,40,6,4
5363,120,5,4
5364,78,4,2
5365,13,1,5
5366,33,6,2
5367,3,4,2
5368,61,6,3
5369,39,4,2
5370,112,4,1
5371,65,5,1
5372,46,6,1
5373,115,6,3
5374,19,1,5
5375,48,6,3
5376,115,3,1
5377,117,1,1
5378,21,5,2
5379,50,4,3
5380,32,4,2
5381,112,1,1
5382,10,4,2
5383,22,6,2
5384,114,3,3
5385,13,1,4
5386,108,3,3
5387,25,4,3
5388,59,2,4
5389,27,4,1
5390,106,4,4
5391,60,6,4
5392,79,6,5
5393,63,1,4
5394,96,6,1
5395,89,4,2
5396,69,3,4
5397,45,2,1
5398,73,3,5
5399,105,4,1
5400,106,4,5
5401,49,6,4
5402,118,1,2
5403,43,1,4
5404,80,4,5
5405,16,4,2
5406,56,3,4
5407,68,1,2
5408,81,1,5
5409,83,5,4
5410,91,5,1
5411,5,5,1
5412,108,2,2
5413,94,4,3
5414,47,2,5
5415,122,2,4
5416,35,4,2
5417,77,1,2
5418,92,5,2
5419,84,6,1
5420,89,5,3
5421,69,3,5
5422,11,1,1
5423,127,6,3
5424,12,6,1
5425,78,1,2
5426,79,1,4
5427,64,6,4
5428,34,1,3
5429,105,1,4
5430,126,6,5
5431,89,6,3
5432,108,3,5
5433,27,6,4
5434,88,6,2
5435,17,5,5
5436,110,1,4
5437,117,2,1
5438,11,4,1
5439,5,2,2
5440,110,4,2
5441,79,5,5
5442,126,3,4
5443,32,6,5
5444,52,6,4
5445,73,3,5
5446,23,2,5
5447,22,2,2
5448,59,3,1
5449,45,3,3
5450,80,3,1
5451,86,3,5
5452,14,2,1
5453,54,5,4
5454,21,3,2
5455,126,6,5
5456,24,2,5
5457,52,1,3
5458,110,1,2
5459,36,6,5
5460,52,4,4
5461,87,5,3
5462,62,6,1
5463,91,3,3
5464,3,2,4
5465,67,1,5
5466,62,3,4
5467,40,6,4
5468,68,4,5
5469,96,4,5
5470,17,5,3
5471,58,6,3
5472,102,3,2
5473,33,1,2
5474,2,3,4
5475,33,4,4
5476,116,6,5
5477,77,6,4
5478,109,2,5
5479,85,2,5
5480,14,5,4
5481,126,1,5
5482,60,4,2
5483,55,3,3
5484,97,3,1
5485,39,3,2
5486,40,4,1
5487,108,5,4
5488,103,5,1
5489,117,5,4
5490,116,4,3
5491,18,4,5
5492,104,5,4
5493,103,5,3
5494,104,4,5
5495,86,4,1
5496,42,5,2
5497,77,3,3
5498,46,5,5
5499,125,2,4
5500,23,4,4
5501,22,4,4
5502,60,1,1
5503,23,3,5
5504,14,5,3
5505,105,2,2
5506,104,6,3
5507,41,5,4
5508,38,6,5
5509,11,5,4
5510,91,3,4
5511,94,1,3
5512,85,4,4
5513,111,1,1
5514,120,1,4
5515,129,3,4
5516,56,5,1
5517,98,4,2
5518,91,6,1
5519,7,3,5
5520,76,2,4
5521,94,1,4
5522,107,5,5
5523,1,3,2
5524,26,6,1
5525,110,5,1
5526,72,3,2
5527,3,2,1
5528,34,2,2
5529,116,3,5
5530,48,5,5
5531,82,5,4
5532,76,6,3
5533,122,6,4
5534,76,4,2
5535,77,1,5
5536,32,5,1
5537,69,5,5
5538,18,6,5
5539,98,5,4
5540,31,1,3
5541,52,4,3
5542,100,1,3
5543,64,4,5
5544,86,6,4
5545,74,4,2
5546,107,5,3
5547,84,3,4
5548,36,5,4
5549,55,5,1
5550,46,2,5
5551,113,1,4
5552,128,5,5
5553,63,1,3
5554,6,1,5
5555,109,1,5
5556,65,1,3
5557,44,1,5
5558,94,5,5
5559,16,2,2
5560,78,4,1
5561,2,4,5
5562,8,3,4
5563,61,5,2
5564,57,2,2
5565,111,5,4
5566,15,3,3
5567,92,2,3
5568,38,2,4
5569,105,3,4
5570,31,3,4
5571,113,4,2
5572,86,5,2
5573,43,2,3
5574,118,4,5
5575,46,1,4
5576,24,4,5
5577,103,2,1
5578,42,5,2
5579,36,3,5
5580,95,1,2
5581,89,3,1
5582,40,3,1
5583,64,6,5
5584,71,6,1
5585,127,3,1
5586,58,2,5
5587,17,3,4
5588,53,3,3
5589,76,2,4
5590,8,2,5
5591,76,5,3
5592,121,4,4
5593,106,2,5
5594,68,1,4
5595,21,2,4
5596,79,5,3
5597,37,6,2
5598,24,6,3
5599,110,5,2
5600,50,2,3
5601,1,2,2
5602,70,1,3
5603,10,6,3
5604,98,6,4
5605,57,5,3
5606,26,1,2
5607,123,6,2
5608,108,1,5
5609,117,4,1
5610,33,4,4
5611,11,2,3
5612,21,5,1
5613,79,3,5
5614,122,4,2
5615,89,4,4
5616,4,5,2
5617,54,2,4
5618,118,1,5
5619,82,5,5
5620,21,5,2
5621,69,4,2
5622,92,4,2
5623,3,1,2
5624,22,6,2
5625,79,6,4
5626,7,1,5
5627,69,1,4
5628,2,1,5
5629,111,3,5
5630,98,5,5
5631,16,5,1
5632,58,4,1
5633,91,1,1
5634,65,5,1
5635,127,2,1
5636,48,1,4
5637,87,5,5
5638,118,1,4
5639,115,6,4
5640,107,6,1
5641,94,4,2
5642,114,2,4
5643,127,1,3
5644,100,4,3
5645,122,1,1
5646,78,6,2
5647,79,3,5
5648,90,4,3
5649,108,4,1
5650,93,3,4
5651,35,5,5
5652,38,3,4
5653,79,5,5
5654,29,5,3
5655,79,4,1
5656,115,2,1
5657,96,3,3
5658,111,2,5
5659,128,3,3
5660,64,1,1
5661,21,6,5
5662,119,6,4
5663,117,4,1
5664,8,6,5
5665,127,1,1
5666,79,4,4
5667,82,6,3
5668,87,5,5
5669,120,1,4
5670,120,6,5
5671,70,2,4
5672,27,5,4
5673,25,5,4
5674,121,5,1
5675,51,4,2
5676,94,1,3
5677,118,3,4
5678,69,2,1
5679,122,3,2
5680,92,1,3
5681,45,1,4
5682,81,2,2
5683,12,6,3
5684,74,3,5
5685,85,5,4
5686,96,6,3
5687,112,2,2
5688,19,5,2
5689,2,1,4
5690,78,3,3
5691,123,5,5
5692,101,6,3
5693,33,1,4
5694,86,2,5
5695,5,6,5
5696,59,2,4
5697,11,1,4
5698,107,5,1
5699,86,4,3
5700,47,4,5
5701,40,5,3
5702,127,6,4
5703,99,5,1
5704,12,3,1
5705,109,5,5
5706,62,3,1
5707,55,1,3
5708,90,5,3
5709,56,1,3
5710,48,5,4
5711,89,1,5
5712,71,4,2
5713,38,2,3
5714,12,4,1
5715,69,5,1
5716,38,4,4
5717,95,1,5
5718,91,5,3
5719,83,3,3
5720,95,5,4
5721,117,3,3
5722,55,3,2
5723,6,6,4
5724,74,1,4
5725,51,2,2
5726,38,4,5
5727,126,5,1
5728,111,3,5
5729,31,1,1
5730,89,2,5
5731,92,4,5
5732,37,4,3
5733,12,5,4
5734,45,3,4
5735,46,2,1
5736,86,4,3
5737,46,1,4
5738,111,5,3
5739,126,4,3
5740,124,5,5
5741,118,2,2
5742,59,6,3
5743,40,1,3
5744,94,3,2
5745,65,4,2
5746,28,6,2
5747,81,2,2
5748,8,4,4
5749,27,4,2
5750,20,1,3
5751,75,2,5
5752,43,2,4
5753,44,3,2
5754,123,1,5
5755,18,1,1
5756,34,6,3
5757,22,2,3
5758,92,2,1
5759,51,6,1
5760,91,2,5
5761,21,6,1
5762,104,6,2
5763,66,5,1
5764,50,2,1
5765,62,1,3
5766,25,1,1
5767,5,6,5
5768,107,6,1
5769,89,5,5
5770,20,3,4
5771,78,6,2
5772,115,2,5
5773,91,1,3
5774,118,1,4
5775,65,6,2
5776,124,2,5
5777,84,6,3
5778,17,2,2
5779,115,5,5
5780,51,1,4
5781,29,5,4
5782,90,3,4
5783,82,5,2
5784,125,3,2
5785,84,6,2
5786,85,4,4
5787,30,1,2
5788,72,1,3
5789,120,5,2
5790,103,3,4
5791,107,6,4
5792,68,4,3
5793,12,1,5
5794,108,6,1
5795,57,1,3
5796,3,5,2
5797,23,5,1
5798,94,5,4
5799,83,2,2
5800,96,5,1
5801,87,5,1
5802,79,3,4
5803,61,1,2
5804,46,5,1
5805,103,1,5
5806,51,3,4
5807,102,6,4
5808,72,4,5
5809,36,4,5
5810,72,6,4
5811,31,1,4
5812,42,6,1
5813,108,2,3
5814,83,3,3
5815,91,4,3
5816,5,5,4
5817,57,5,3
5818,2,3,2
5819,52,2,4
5820,107,4,2
5821,11,4,5
5822,22,2,1
5823,41,5,2
5824,49,3,3
5825,100,3,1
5826,67,6,2
5827,57,6,4
5828,126,2,3
5829,109,1,2
5830,69,6,5
5831,55,1,4
5832,76,6,4
5833,87,4,1
5834,9,4,1
5835,103,6,5
5836,28,6,1
5837,110,5,3
5838,117,5,4
5839,79,5,3
5840,104,3,3
5841,48,3,3
5842,117,4,1
5843,121,5,2
5844,104,3,4
5845,66,2,4
5846,119,6,1
5847,16,2,4
5848,70,2,4
5849,68,2,5
5850,91,3,3
5851,118,3,1
5852,2,2,3
5853,28,1,3
5854,91,3,1
5855,119,3,1
5856,124,4,3
5857,54,4,1
5858,85,3,2
5859,81,6,2
5860,114,5,1
5861,119,1,2
5862,7,1,2
5863,31,2,5
5864,51,1,3
5865,7,1,3
5866,125,5,2
5867,60,5,4
5868,77,3,4
5869,36,2,2
5870,53,5,2
5871,6,2,2
5872,45,1,4
5873,13,1,4
5874,73,1,4
5875,16,5,4
5876,19,6,5
5877,9,5,3
5878,73,2,5
5879,116,4,1
5880,99,4,2
5881,119,3,2
5882,1,4,2
5883,70,5,4
5884,18,4,2
5885,127,2,1
5886,115,4,4
5887,78,2,1
5888,26,4,2
5889,18,6,4
5890,3,6,1
5891,113,5,3
5892,32,4,2
5893,65,4,2
5894,106,5,3
5895,57,1,4
5896,19,6,1
5897,15,1,4
5898,71,5,2
5899,64,3,2
5900,44,1,2
5901,119,6,1
5902,99,2,2
5903,33,3,3
5904,23,5,4
5905,34,6,4
5906,11,4,2
5907,31,6,4
5908,68,2,2
5909,8,6,2
5910,82,1,3
5911,58,6,3
5912,81,1,1
5913,116,4,5
5914,117,3,1
5915,121,5,2
5916,50,5,1
5917,77,6,5
5918,110,3,1
5919,26,3,2
5920,98,5,1
5921,66,2,3
5922,121,3,4
5923,109,1,4
5924,103,1,3
5925,87,2,4
5926,68,5,2
5927,55,3,2
5928,47,3,1
5929,79,5,3
5930,89,5,1
5931,118,1,1
5932,73,2,5
5933,44,3,4
5934,27,3,1
5935,85,6,3
5936,110,4,1
5937,40,6,3
5938,94,5,3
5939,53,5,4
5940,102,4,3
5941,12,5,5
5942,10,3,2
5943,45,3,5
5944,90,6,5
5945,104,6,5
5946,100,4,1
5947,6,3,1
5948,57,6,2
5949,52,1,2
5950,34,2,1
5951,58,2,1
5952,4,1,3
5953,3,5,4
5954,39,2,2
5955,24,1,1
5956,128,4,1
5957,56,2,3
5958,48,1,5
5959,94,3,3
5960,32,1,3
5961,124,2,2
5962,37,2,4
5963,122,6,5
5964,36,4,1
5965,90,6,3
5966,7,4,2
5967,37,6,5
5968,8,1,2
5969,25,1,2
5970,68,4,3
5971,100,4,1
5972,104,5,2
5973,12,2,3
5974,105,1,4
5975,17,5,3
5976,34,6,2
5977,10,3,1
5978,118,3,5
5979,113,2,4
5980,21,5,4
5981,97,4,5
5982,70,1,1
5983,55,1,2
5984,19,6,1
5985,1,3,2
5986,113,3,5
5987,124,2,4
5988,24,4,4
5989,109,5,5
5990,125,6,1
5991,9,2,5
5992,12,5,3
5993,92,3,4
5994,121,2,2
5995,9,2,1
5996,108,6,1
5997,127,6,4
5998,117,1,3
5999,10,4,1
6000,80,1,1
